id,code,name,parent_id:id,note,reconcile,type,user_type:id
ECD501011500,5.01.01.15.00,Arrendamento Mercantil,ECD50101,"Contas que representam o valor do custo incorrido a título de contraprestação de arrendamento mercantil de bens alocados na produção, segundo contratos celebrados com observância da Lei nº 6.099, de 12 de setembro de 1974, com as alterações da Lei nº 7.132, de 26 de outubro de 1983. Os custos com aluguel de outros bens alocados à produção, mediante contrato diferente do de arrendamento mercantil, devem ser indicados em ""Outros Custos"". Os valores referentes a bens que não sejam intrinsecamente relacionados com a produção devem ser informados na conta Arrendamento Mercantil do grupo DESPESAS OPERACIONAIS DAS ATIVIDADES EM GERAL",FALSE,other,account.data_account_type_expense
ECD501011600,5.01.01.16.00,"Encargos de Depreciação, Amortização e Exaustão",ECD50101,Contas que registram os encargos a esses títulos com bens aplicados diretamente na produção. Os encargos que não forem decorrentes de bens intrinsecamente relacionados com a produção devem ser informados na conta Encargos de Depreciação e Amortização do grupo DESPESAS OPERACIONAIS DAS ATIVIDADES EM GERAL.,FALSE,other,account.data_account_type_expense
ECD501011700,5.01.01.17.00,Constituição de Provisões,ECD50101,Contas que registram os encargos com a constituição de provisões que devam ser imputados aos custos de produção da empresa no período de apuração.,FALSE,other,account.data_account_type_expense
ECD501011800,5.01.01.18.00,Serviços Prestados por Pessoa Física sem Vínculo Empregatício,ECD50101,"Contas que registram, salvo se houver conta mais específica neste plano referencial, os custos correspondentes aos serviços prestados à pessoa jurídica por pessoa física sem vínculo empregatício, relacionados com a atividade industrial da pessoa jurídica .",FALSE,other,account.data_account_type_expense
ECD501011900,5.01.01.19.00,Serviços Prestados Pessoa Jurídica,ECD50101,"Contas que registram, salvo se houver conta mais específica neste plano referencial, os custos correspondentes aos serviços prestados por pessoa jurídica, relacionados com atividade industrial da pessoa jurídica declarante.",FALSE,other,account.data_account_type_expense
ECD501012000,5.01.01.20.00,Royalties e Assistência Técnica - PAÍS,ECD50101,"Contas que registram as importâncias pagas a beneficiário pessoa física ou jurídica, residente ou domiciliado no Brasil, a título de royalties e assistência técnica, científica ou assemelhada, que estejam relacionadas com a atividade industrial.",FALSE,other,account.data_account_type_expense
ECD501012100,5.01.01.21.00,Royalties e Assistência Técnica - EXTERIOR,ECD50101,"Contas que registram as importâncias pagas a beneficiário pessoa física ou jurídica, residente ou domiciliado no exterior, a título de royalties e assistência técnica, científica ou assemelhada, que estejam relacionadas com a atividade industrial.",FALSE,other,account.data_account_type_expense
ECD501019000,5.01.01.90.00,Outros Custos,ECD50101,"Contas que representam os demais custos da empresa no processo de produção, para os quais não haja conta maIs específica ou cujas classificações contábeis não se adaptem à nomenclatura específica, tais como: custo referente ao valor de bens de consumo eventual; as quebras ou perdas de estoque, e as ocorridas na fabricação, no transporte e manuseio.",FALSE,other,account.data_account_type_expense
ECD50103,5.01.03,CUSTO DOS SERVIÇOS PRODUZIDOS,ECD501,,FALSE,view,account.data_account_type_view
ECD501030200,5.01.03.02.00,Material Aplicado na Produção de Serviços,ECD50103,Contas correspondentes aos materiais aplicados diretamente na produção de serviços dos serviços durante o período de apuração.,FALSE,other,account.data_account_type_expense
ECD501030400,5.01.03.04.00,Remuneração a Dirigentes ligados à Produção de Serviços,ECD50103,"Contas que registram:
a) a remuneração mensal e fixa dos dirigentes diretamente ligados à produção de serviços, pelo valor total do custo incorrido no período de apuração, exceto os encargos sociais (Previdência Social e FGTS) que são informados em conta distinta;b) o valor relativo aos custos incorridos com salários indiretos concedidos pela empresa a administradores, diretores, gerentes e seus assessores, se ligados diretamente à produção de serviços (PN Cosit nº 11, de 30 de setembro de 1992).
Atenção: deve ser incluído nesta conta o valor das gratificações dos dirigentes ligados à produção de serviços, inclusive o 13º salário.",FALSE,other,account.data_account_type_expense
ECD501030500,5.01.03.05.00,Custo do Pessoal Aplicado na Produção de Serviços,ECD50103,"Contas que representem do custo com ordenados, salários e outros custos com empregados ligados à produção de serviços da empresa, tais como: moradia, seguro de vida e outras de caráter remuneratório. Inclusive os custos com supervisão direta, manutenção e guarda das instalações, decorrentes de vínculo empregatício com a pessoa jurídica.",FALSE,other,account.data_account_type_expense
ECD501030503,5.01.03.05.03,Planos de Poupança e Investimentos de Empregados Ligados à Produção de Serviços,ECD50103,"Contas que registram o valor total dos gastos efetuados com Planos de Poupança e Investimentos (PAIT), relativos ao pessoal ligado à produção de serviços",FALSE,other,account.data_account_type_expense
ECD501030505,5.01.03.05.05,Fundo de Aposentadoria Programada Individual de Empregados Ligados à Produção de Serviços,ECD50103,"Contas que registram o valor total dos gastos efetuados com Fundos de Aposentadoria Programada Individual (FAPI), relativos ao pessoal ligado à produção de serviços",FALSE,other,account.data_account_type_expense
ECD501030507,5.01.03.05.07,Plano de Previdência Privada de Empregados Ligados à Produção de Serviços,ECD50103,"Contas que registram o valor total dos gastos efetuados com Planos de Previdência Privada, relativos ao pessoal ligado à produção de serviços.",FALSE,other,account.data_account_type_expense
ECD501030509,5.01.03.05.09,Outros Gastos com Pessoal Ligado à Produção de Serviços,ECD50103,"Contas que registram os gastos com empregados, computados nos custos, não enquadrados nas contas precedentes
Atenção: não deve ser informado nesta conta o valor referente às participações dos empregados no lucro da pessoa jurídica. Esse valor deve ser informado na conta Participações de Empregados.",FALSE,other,account.data_account_type_expense
ECD501030600,5.01.03.06.00,Prestação de Serviços por Pessoa Física sem Vínculo Empregatício,ECD50103,"Contas que registram, salvo se houver conta mais específica, os gastos correspondentes aos serviços prestados por pessoa física que não tenha vínculo empregatício com a pessoa jurídica, tais como: comissões, corretagens, gratificações, honorários, direitos autorais e outras remunerações, inclusive as relativas a empreitadas de obras exclusivamente de trabalho e as decorrentes de fretes e carretos em gera, computadas nos custos.",FALSE,other,account.data_account_type_expense
ECD501030700,5.01.03.07.00,Prestação de Serviço Pessoa Jurídica,ECD50103,"Contas que registram, salvo se houver conta mais específica, o valor dos gastos correspondentes aos serviços prestados por outra pessoa jurídica à pessoa jurídica declarante, computados nos custos",FALSE,other,account.data_account_type_expense
ECD501030800,5.01.03.08.00,Serviços Prestados por Cooperativa de Trabalho,ECD50103,Contas que registram os serviços prestados por cooperativa de trabalho,FALSE,other,account.data_account_type_expense
ECD501030900,5.01.03.09.00,Locação de Mão-de-obra,ECD50103,"Contas que registram o valor total dos gastos efetuados no período com a contratação de serviços executados mediante cessão de mão-de-obra ou empreitada, inclusive em regime temporário, sujeitos à retenção de contribuição previdenciária, nos termos do art. 219 do Regulamento da Previdência Social - RPS, aprovado pelo Decreto nº 3.048, de 1999",FALSE,other,account.data_account_type_expense
ECD501031000,5.01.03.10.00,Encargos Sociais - Previdência Social,ECD50103,"Contas que registram as contribuições para a Previdência Social (inclusive dos dirigentes de indústria - PN CST no 35, de 31 de agosto de 1981), relativas ao pessoal ligado diretamente à produção de serviços.",FALSE,other,account.data_account_type_expense
ECD501031100,5.01.03.11.00,Encargos Sociais - FGTS,ECD50103,"Contas que registram as contribuições para o FGTS (inclusive dos dirigentes de indústria - PN CST no 35, de 31 de agosto de 1981), relativas ao pessoal ligado diretamente à produção de serviços.",FALSE,other,account.data_account_type_expense
ECD501031200,5.01.03.12.00,Encargos Sociais - Outros,ECD50103,"Contas que registram encargos sociais, relativos ao pessoal ligado diretamente à produção de serviços, não classificados nas contas Encargos Sociais - Previdência Social ou Encargos Sociais - FGTS.",FALSE,other,account.data_account_type_expense
ECD501031300,5.01.03.13.00,Alimentação do Trabalhador,ECD50103,"Contas que registram os custos com alimentação do pessoal ligado diretamente à produção de serviços, realizados durante o período de apuração, ainda que a pessoa jurídica não tenha Programa de Alimentação do Trabalhador aprovado pelo Ministério do Trabalho.",FALSE,other,account.data_account_type_expense
ECD501031400,5.01.03.14.00,Manutenção e Reparo de Bens Aplicados na Produção de Serviços,ECD50103,Contas que representam somente os custos realizados com reparos que não implicaram aumento superior a um ano da vida útil prevista no ato da aquisição do bem.,FALSE,other,account.data_account_type_expense
ECD501031500,5.01.03.15.00,Arrendamento Mercantil,ECD50103,"Contas que representam o valor do custo incorrido a título de contraprestação de arrendamento mercantil de bens alocados na produção de serviços, segundo contratos celebrados com observância da Lei nº 6.099, de 12 de setembro de 1974, com as alterações da Lei nº 7.132, de 26 de outubro de 1983. Os custos com aluguel de outros bens alocados à produção de serviços, mediante contrato diferente do de arrendamento mercantil, devem ser indicados em ""Outros Custos"". Os valores referentes a bens que não sejam intrinsecamente relacionados com a produção de serviços devem ser informados na conta Arrendamento Mercantil do grupo DESPESAS OPERACIONAIS DAS ATIVIDADES EM GERAL.",FALSE,other,account.data_account_type_expense
ECD501031600,5.01.03.16.00,"Encargos de Depreciação, Amortização e Exaustão",ECD50103,Contas que registram os encargos a esses títulos com bens aplicados diretamente na produção de serviços. Os encargos que não forem decorrentes de bens intrinsecamente relacionados com a produção de serviços devem ser informados na conta Encargos de Depreciação e Amortização do grupo DESPESAS OPERACIONAIS DAS ATIVIDADES EM GERAL.,FALSE,other,account.data_account_type_expense
